ID;Importld;AssureurName;ContratID;Company;subsid;CodeCol;DebPrime;FinPrime;YearCotis;Cotisation;CotisationBrute;LabelSinistre
1;;KERIALIS_PREVOYANCE;Ekilibre;11300056;11300056;Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;155,24;155,24;DECES
2;;KERIALIS_PREVOYANCE;Ekilibre;11300056;11300056;Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;213,45;213,45;INCAPACITE
3;;KERIALIS_PREVOYANCE;Ekilibre;11300056;11300056;Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;122,9;122,9;INVALIDITE
4;;KERIALIS_PREVOYANCE;Ekilibre;11300056;11300056;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;528,82;528,82;DECES
5;;KERIALIS_PREVOYANCE;Ekilibre;11300056;11300056;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;727,13;727,13;INCAPACITE
6;;KERIALIS_PREVOYANCE;Ekilibre;11300056;11300056;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;418,66;418,66;INVALIDITE
7;;KERIALIS_PREVOYANCE;Ekilibre;11303171;11303171;Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;182,53;182,53;DECES
8;;KERIALIS_PREVOYANCE;Ekilibre;11303171;11303171;Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;250,97;250,97;INCAPACITE
9;;KERIALIS_PREVOYANCE;Ekilibre;11303171;11303171;Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;144,5;144,5;INVALIDITE
10;;KERIALIS_PREVOYANCE;Ekilibre;11303171;11303171;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;396,52;396,52;DECES
11;;KERIALIS_PREVOYANCE;Ekilibre;11303171;11303171;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;545,19;545,19;INCAPACITE
12;;KERIALIS_PREVOYANCE;Ekilibre;11303171;11303171;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;313,89;313,89;INVALIDITE
13;;KERIALIS_PREVOYANCE;Ekilibre;13300009;13300009;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;163,64;163,64;DECES
14;;KERIALIS_PREVOYANCE;Ekilibre;13300009;13300009;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;225,01;225,01;INCAPACITE
15;;KERIALIS_PREVOYANCE;Ekilibre;13300009;13300009;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;129,55;129,55;INVALIDITE
16;;KERIALIS_PREVOYANCE;Ekilibre;13400299;13400299;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;166,24;166,24;DECES
17;;KERIALIS_PREVOYANCE;Ekilibre;13400299;13400299;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;228,58;228,58;INCAPACITE
18;;KERIALIS_PREVOYANCE;Ekilibre;13400299;13400299;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;131,61;131,61;INVALIDITE
19;;KERIALIS_PREVOYANCE;Ekilibre;14700015;14700015;Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;230,35;230,35;DECES
20;;KERIALIS_PREVOYANCE;Ekilibre;14700015;14700015;Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;357,13;357,13;INCAPACITE
21;;KERIALIS_PREVOYANCE;Ekilibre;14700015;14700015;Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;210,86;210,86;INVALIDITE
22;;KERIALIS_PREVOYANCE;Ekilibre;16900634;16900634;Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;257,32;257,32;DECES
23;;KERIALIS_PREVOYANCE;Ekilibre;16900634;16900634;Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;408,45;408,45;INCAPACITE
24;;KERIALIS_PREVOYANCE;Ekilibre;16900634;16900634;Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;242,25;242,25;INVALIDITE
25;;KERIALIS_PREVOYANCE;Ekilibre;16900634;16900634;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;451,34;451,34;DECES
26;;KERIALIS_PREVOYANCE;Ekilibre;16900634;16900634;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;640,79;640,79;INCAPACITE
27;;KERIALIS_PREVOYANCE;Ekilibre;16900634;16900634;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;371,55;371,55;INVALIDITE
28;;KERIALIS_PREVOYANCE;Ekilibre;17300011;17300011;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;417,23;417,23;DECES
29;;KERIALIS_PREVOYANCE;Ekilibre;17300011;17300011;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;573,68;573,68;INCAPACITE
30;;KERIALIS_PREVOYANCE;Ekilibre;17300011;17300011;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;330,3;330,3;INVALIDITE
31;;KERIALIS_PREVOYANCE;Ekilibre;17500112;17500112;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;8,06;8,06;DECES
32;;KERIALIS_PREVOYANCE;Ekilibre;17500112;17500112;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;11,08;11,08;INCAPACITE
33;;KERIALIS_PREVOYANCE;Ekilibre;17500112;17500112;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;6,38;6,38;INVALIDITE
34;;KERIALIS_PREVOYANCE;Ekilibre;20200012;20200012;Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;269,82;269,82;DECES
35;;KERIALIS_PREVOYANCE;Ekilibre;20200012;20200012;Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;459,87;459,87;INCAPACITE
36;;KERIALIS_PREVOYANCE;Ekilibre;20200012;20200012;Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;276,28;276,28;INVALIDITE
37;;KERIALIS_PREVOYANCE;Ekilibre;20200012;20200012;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;343,15;343,15;DECES
38;;KERIALIS_PREVOYANCE;Ekilibre;20200012;20200012;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;471,82;471,82;INCAPACITE
39;;KERIALIS_PREVOYANCE;Ekilibre;20200012;20200012;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;271,65;271,65;INVALIDITE
40;;KERIALIS_PREVOYANCE;Ekilibre;20300013;20300013;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;376,49;376,49;DECES
41;;KERIALIS_PREVOYANCE;Ekilibre;20300013;20300013;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;517,68;517,68;INCAPACITE
42;;KERIALIS_PREVOYANCE;Ekilibre;20300013;20300013;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;298,06;298,06;INVALIDITE
43;;KERIALIS_PREVOYANCE;Ekilibre;20500001;20500001;Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;495,46;495,46;DECES
44;;KERIALIS_PREVOYANCE;Ekilibre;20500001;20500001;Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;681,24;681,24;INCAPACITE
45;;KERIALIS_PREVOYANCE;Ekilibre;20500001;20500001;Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;392,24;392,24;INVALIDITE
46;;KERIALIS_PREVOYANCE;Ekilibre;20500001;20500001;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;345,96;345,96;DECES
47;;KERIALIS_PREVOYANCE;Ekilibre;20500001;20500001;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;475,69;475,69;INCAPACITE
48;;KERIALIS_PREVOYANCE;Ekilibre;20500001;20500001;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;273,88;273,88;INVALIDITE
49;;KERIALIS_PREVOYANCE;Ekilibre;20600010;20600010;Non Cadre;01/01/2021 00:00:00;31/12/2021 00:00:00;2021;1339,73;1339,73;DECES
