AssureurName;ContratID;Company;Subsid;CodeCol;yearCotis;DebPrime;FinPrime;Cotisation;WithOption;CotisationBrute
KERIALIS;SUR MESURE;47500207;47500207;Ens Pers;2021;01/01/2021;31/12/2021;274257,02;Non;364186,32
KERIALIS;SUR MESURE;47500207;47500207;Ens Pers;2020;01/01/2020;31/12/2020;273073,96;Non;379988,79
KERIALIS;SUR MESURE;47500207;47500207;Ens Pers;2020;01/01/2020;31/12/2020;27912,31;Oui;38840,63
KERIALIS;SUR MESURE;47500207;47500207;Ens Pers;2021;01/01/2021;31/12/2021;8433,45;Oui;11198,79
KERIALIS;SUR MESURE;47502122;47502122;Ens Pers;2020;01/01/2020;31/12/2020;69714,51;Non;97009,37
KERIALIS;SUR MESURE;47502122;47502122;Ens Pers;2021;01/01/2021;31/12/2021;76658,29;Non;101794,66
KERIALIS;SUR MESURE;47502122;47502122;Ens Pers;2020;01/01/2020;31/12/2020;3780,04;Oui;5260,02
KERIALIS;SUR MESURE;47502122;47502122;Ens Pers;2021;01/08/2021;31/12/2021;1454,54;Oui;1931,49
KERIALIS;SUR MESURE;47530591;47530591;Ens Pers;2021;01/01/2021;31/12/2021;785,3;Non;1042,8
KERIALIS;SUR MESURE;47525653;47525653;Ens Pers;2021;01/01/2021;31/12/2021;2486,78;Non;3302,2
KERIALIS;SUR MESURE;47525653;47525653;Ens Pers;2020;01/01/2020;31/12/2020;1498,79;Non;2085,6
